DateTime,F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12
09/21/2018 17:00:00,24.46399999999999,30.562000000000012,14.664000000000014,20.016000000000023,18.963999999999995,15.726999999999988,5.740000000000003,18.119999999999997,16.27999999999999,22.428000000000022,11.578999999999999,9.132000000000003
09/21/2018 18:00:00,53.520000000000024,29.539,23.168000000000042,19.718000000000014,22.996999999999993,20.862000000000013,5.485000000000005,23.593000000000014,23.683999999999987,22.15000000000002,16.220999999999997,7.795999999999994
09/21/2018 19:00:00,39.27300000000007,25.627999999999993,6.883999999999997,7.2579999999999965,37.47899999999997,20.062000000000012,5.4850000000000065,23.59500000000001,19.683999999999973,62.07900000000003,16.121000000000006,8.297
09/21/2018 20:00:00,30.044,28.02499999999998,19.587000000000014,15.157999999999994,29.654000000000003,22.06200000000002,5.732000000000006,25.120000000000005,43.683999999999955,32.788,16.12100000000001,21.261999999999997
09/21/2018 21:00:00,30.200000000000003,27.857999999999972,19.476000000000028,12.658000000000012,25.32,20.062000000000005,5.4850000000000065,20.05099999999999,19.68399999999997,28.012,11.191999999999998,21.261999999999997
09/21/2018 22:00:00,28.881999999999994,26.747999999999976,19.206000000000003,6.786000000000001,23.916000000000015,14.794999999999998,5.995000000000006,6.380000000000006,17.031999999999975,15.02300000000001,6.697000000000002,12.308000000000005
09/21/2018 23:00:00,12.069999999999984,13.035000000000009,7.920000000000001,6.786000000000002,11.643999999999995,6.322000000000006,6.080000000000004,6.38000000000001,6.424000000000005,10.432000000000011,7.232000000000001,6.741999999999998
09/22/2018 00:00:00,9.027999999999995,10.230000000000008,6.6840000000000055,6.786,11.643999999999997,6.405000000000005,5.485000000000004,6.3800000000000106,6.424000000000004,10.432000000000015,7.073,6.741999999999997
09/22/2018 01:00:00,8.984,10.230000000000008,6.68400000000001,6.785999999999998,11.643999999999998,6.654000000000002,5.485000000000006,6.3800000000000106,6.424000000000004,10.636000000000013,6.755000000000001,6.741999999999996
09/22/2018 02:00:00,9.044,10.720000000000002,6.738000000000012,6.785999999999998,11.643999999999998,6.653999999999997,5.4850000000000065,6.540000000000009,6.424000000000004,10.976000000000004,6.755,6.7419999999999956
09/22/2018 03:00:00,9.043999999999999,11.013999999999994,7.116000000000008,6.785999999999999,11.644,6.653999999999994,5.4850000000000065,6.860000000000003,6.424000000000004,10.636000000000003,6.754999999999999,6.741999999999995
09/22/2018 04:00:00,9.043999999999995,10.425999999999998,7.062000000000001,7.157999999999996,11.644,6.404999999999993,5.6550000000000065,6.779999999999997,6.424000000000003,10.43200000000001,6.74,6.741999999999994
09/22/2018 05:00:00,9.043999999999995,10.230000000000006,6.684,7.157999999999995,11.644,6.3219999999999965,6.165000000000005,6.379999999999998,6.424000000000003,10.732000000000006,7.058,6.741999999999993
09/22/2018 06:00:00,9.199999999999992,12.585999999999984,6.812000000000002,9.293000000000001,16.959000000000014,6.321999999999999,5.740000000000003,15.874999999999995,6.424000000000003,10.999999999999998,6.739999999999999,6.741999999999992
09/22/2018 07:00:00,22.899,16.703000000000003,14.057000000000007,8.553,12.959000000000021,6.587000000000006,7.785000000000008,7.516000000000004,12.144000000000002,15.919,12.433000000000009,15.120999999999997
09/22/2018 08:00:00,9.355999999999993,13.520000000000024,7.940000000000004,6.786000000000002,11.808999999999997,6.332000000000004,5.785000000000005,6.38000000000001,6.512000000000004,17.051000000000027,12.341000000000003,7.273999999999991
09/22/2018 09:00:00,9.148,11.013999999999998,7.146000000000002,6.786,11.803999999999997,6.322000000000007,5.785000000000004,6.3800000000000106,6.512000000000003,17.868000000000023,12.341000000000003,6.74199999999999
